Id,ORGANIZATION,NAME,GENDER,SPECIALITY,ADDRESS,CITY,STATE,ZIP,LAT,LON,UTILIZATION
00000199-2a1a-702a-0000-0000000020b9,af86016d-877d-32bb-8d35-a32aa79fe186,Renaldo199 Yundt842,M,CLINICAL PSYCHOLOGIST,133 BROOKLINE AVE,BOSTON,MA,02215-3904,42.338551,-71.018253,0
00000199-2a1a-702a-0000-0000000020ba,af86016d-877d-32bb-8d35-a32aa79fe186,Kami26 Ortiz186,F,CLINICAL PSYCHOLOGIST,133 BROOKLINE AVE,BOSTON,MA,02215-3904,42.338551,-71.018253,0
00000199-2a1a-702a-0000-0000000020bb,af86016d-877d-32bb-8d35-a32aa79fe186,Amparo58 Weimann465,F,CLINICAL PSYCHOLOGIST,133 BROOKLINE AVE,BOSTON,MA,02215-3904,42.338551,-71.018253,0
00000199-2a1a-702a-0000-0000000146fe,af86016d-877d-32bb-8d35-a32aa79fe186,Ahmed109 Franecki195,M,CLINICAL PSYCHOLOGIST,133 BROOKLINE AVE,BOSTON,MA,02215-3904,42.338551,-71.018253,0
00000199-2a1a-702a-0000-0000000146ff,af86016d-877d-32bb-8d35-a32aa79fe186,Marilyn850 Lind531,F,CLINICAL PSYCHOLOGIST,133 BROOKLINE AVE,BOSTON,MA,02215-3904,42.338551,-71.018253,0
00000199-2a1a-702a-0000-000000014700,af86016d-877d-32bb-8d35-a32aa79fe186,Maurice742 Armstrong51,F,CLINICAL PSYCHOLOGIST,133 BROOKLINE AVE,BOSTON,MA,02215-3904,42.338551,-71.018253,0
00000199-2a1a-702a-0000-000000014701,af86016d-877d-32bb-8d35-a32aa79fe186,Freddie621 Lowe577,M,CLINICAL PSYCHOLOGIST,133 BROOKLINE AVE,BOSTON,MA,02215-3904,42.338551,-71.018253,0
00000199-2a1a-702a-0000-000000014702,af86016d-877d-32bb-8d35-a32aa79fe186,Temple691 Bradtke547,F,CLINICAL PSYCHOLOGIST,133 BROOKLINE AVE,BOSTON,MA,02215-3904,42.338551,-71.018253,0
00000199-2a1a-702a-0000-000000014703,af86016d-877d-32bb-8d35-a32aa79fe186,Geneva168 Prohaska837,F,CLINICAL PSYCHOLOGIST,133 BROOKLINE AVE,BOSTON,MA,02215-3904,42.338551,-71.018253,0
00000199-2a1a-702a-0000-0000000020b2,af86016d-877d-32bb-8d35-a32aa79fe186,Wilton999 Beier427,M,PATHOLOGY,133 BROOKLINE AVE,BOSTON,MA,02215-3904,42.338551,-71.018253,0
00000199-2a1a-702a-0000-0000000020b3,af86016d-877d-32bb-8d35-a32aa79fe186,Kenny207 Grimes165,M,PATHOLOGY,133 BROOKLINE AVE,BOSTON,MA,02215-3904,42.338551,-71.018253,0
00000199-2a1a-702a-0000-0000000020b4,af86016d-877d-32bb-8d35-a32aa79fe186,Arie325 Haley279,F,PATHOLOGY,133 BROOKLINE AVE,BOSTON,MA,02215-3904,42.338551,-71.018253,0
00000199-2a1a-702a-0000-0000000020b5,af86016d-877d-32bb-8d35-a32aa79fe186,Penni796 Barton704,F,PATHOLOGY,133 BROOKLINE AVE,BOSTON,MA,02215-3904,42.338551,-71.018253,0
00000199-2a1a-702a-0000-0000000020b6,af86016d-877d-32bb-8d35-a32aa79fe186,Hannah56 Emmerich580,F,PATHOLOGY,133 BROOKLINE AVE,BOSTON,MA,02215-3904,42.338551,-71.018253,0
00000199-2a1a-702a-0000-0000000020b7,af86016d-877d-32bb-8d35-a32aa79fe186,Jenelle653 Veum823,F,PATHOLOGY,133 BROOKLINE AVE,BOSTON,MA,02215-3904,42.338551,-71.018253,0
00000199-2a1a-702a-0000-0000000020b8,af86016d-877d-32bb-8d35-a32aa79fe186,Ariadna374 Terán294,F,PATHOLOGY,133 BROOKLINE AVE,BOSTON,MA,02215-3904,42.338551,-71.018253,0
00000199-2a1a-702a-0000-0000000020b9,af86016d-877d-32bb-8d35-a32aa79fe186,Glenda787 Mante251,F,PATHOLOGY,133 BROOKLINE AVE,BOSTON,MA,02215-3904,42.338551,-71.018253,0
00000199-2a1a-702a-0000-0000000020ba,af86016d-877d-32bb-8d35-a32aa79fe186,Easter642 Olson653,F,PATHOLOGY,133 BROOKLINE AVE,BOSTON,MA,02215-3904,42.338551,-71.018253,0
00000199-2a1a-702a-0000-0000000020bb,af86016d-877d-32bb-8d35-a32aa79fe186,Brock407 Stiedemann542,M,PATHOLOGY,133 BROOKLINE AVE,BOSTON,MA,02215-3904,42.338551,-71.018253,0
00000199-2a1a-702a-0000-0000000146fe,af86016d-877d-32bb-8d35-a32aa79fe186,John539 Jacobs452,F,PATHOLOGY,133 BROOKLINE AVE,BOSTON,MA,02215-3904,42.338551,-71.018253,0
00000199-2a1a-702a-0000-0000000146ff,af86016d-877d-32bb-8d35-a32aa79fe186,Alonso270 Bosco882,M,PATHOLOGY,133 BROOKLINE AVE,BOSTON,MA,02215-3904,42.338551,-71.018253,0
00000199-2a1a-702a-0000-0000000020b2,af86016d-877d-32bb-8d35-a32aa79fe186,Leonor133 Amador986,F,GASTROENTEROLOGY,133 BROOKLINE AVE,BOSTON,MA,02215-3904,42.338551,-71.018253,0
00000199-2a1a-702a-0000-0000000020b3,af86016d-877d-32bb-8d35-a32aa79fe186,James276 Kuvalis369,M,GASTROENTEROLOGY,133 BROOKLINE AVE,BOSTON,MA,02215-3904,42.338551,-71.018253,0
00000199-2a1a-702a-0000-0000000020b4,af86016d-877d-32bb-8d35-a32aa79fe186,Beau391 Connelly992,M,GASTROENTEROLOGY,133 BROOKLINE AVE,BOSTON,MA,02215-3904,42.338551,-71.018253,0
00000199-2a1a-702a-0000-0000000020b5,af86016d-877d-32bb-8d35-a32aa79fe186,Raymundo71 Hackett68,M,GASTROENTEROLOGY,133 BROOKLINE AVE,BOSTON,MA,02215-3904,42.338551,-71.018253,0
00000199-2a1a-702a-0000-0000000020b6,af86016d-877d-32bb-8d35-a32aa79fe186,Tommie457 Grady603,M,GASTROENTEROLOGY,133 BROOKLINE AVE,BOSTON,MA,02215-3904,42.338551,-71.018253,0
00000199-2a1a-702a-0000-0000000020b7,af86016d-877d-32bb-8d35-a32aa79fe186,Kenton313 Bauch723,M,GASTROENTEROLOGY,133 BROOKLINE AVE,BOSTON,MA,02215-3904,42.338551,-71.018253,0
00000199-2a1a-702a-0000-0000000020b8,af86016d-877d-32bb-8d35-a32aa79fe186,Criselda629 Ortiz186,F,GASTROENTEROLOGY,133 BROOKLINE AVE,BOSTON,MA,02215-3904,42.338551,-71.018253,0
00000199-2a1a-702a-0000-0000000020b9,af86016d-877d-32bb-8d35-a32aa79fe186,Venice604 McKenzie376,F,GASTROENTEROLOGY,133 BROOKLINE AVE,BOSTON,MA,02215-3904,42.338551,-71.018253,0
00000199-2a1a-702a-0000-0000000020ba,af86016d-877d-32bb-8d35-a32aa79fe186,Helaine42 Bashirian201,F,GASTROENTEROLOGY,133 BROOKLINE AVE,BOSTON,MA,02215-3904,42.338551,-71.018253,0
00000199-2a1a-702a-0000-0000000020bb,af86016d-877d-32bb-8d35-a32aa79fe186,Pilar644 de Jesús414,F,GASTROENTEROLOGY,133 BROOKLINE AVE,BOSTON,MA,02215-3904,42.338551,-71.018253,0
00000199-2a1a-702a-0000-0000000146fe,af86016d-877d-32bb-8d35-a32aa79fe186,Cary869 Marks830,F,GASTROENTEROLOGY,133 BROOKLINE AVE,BOSTON,MA,02215-3904,42.338551,-71.018253,0
00000199-2a1a-702a-0000-0000000146ff,af86016d-877d-32bb-8d35-a32aa79fe186,Jean712 Bartoletti50,M,GASTROENTEROLOGY,133 BROOKLINE AVE,BOSTON,MA,02215-3904,42.338551,-71.018253,0
00000199-2a1a-702a-0000-000000014700,af86016d-877d-32bb-8d35-a32aa79fe186,Reyes140 Parker433,M,GASTROENTEROLOGY,133 BROOKLINE AVE,BOSTON,MA,02215-3904,42.338551,-71.018253,0
00000199-2a1a-702a-0000-000000014701,af86016d-877d-32bb-8d35-a32aa79fe186,Coral377 Hermiston71,F,GASTROENTEROLOGY,133 BROOKLINE AVE,BOSTON,MA,02215-3904,42.338551,-71.018253,0
00000199-2a1a-702a-0000-000000014702,af86016d-877d-32bb-8d35-a32aa79fe186,Argentina169 O'Conner199,F,GASTROENTEROLOGY,133 BROOKLINE AVE,BOSTON,MA,02215-3904,42.338551,-71.018253,0
00000199-2a1a-702a-0000-000000014703,af86016d-877d-32bb-8d35-a32aa79fe186,Michal596 Blick895,F,GASTROENTEROLOGY,133 BROOKLINE AVE,BOSTON,MA,02215-3904,42.338551,-71.018253,0
00000199-2a1a-702a-0000-000000014704,af86016d-877d-32bb-8d35-a32aa79fe186,Young120 Schumm995,M,GASTROENTEROLOGY,133 BROOKLINE AVE,BOSTON,MA,02215-3904,42.338551,-71.018253,0
00000199-2a1a-702a-0000-000000014705,af86016d-877d-32bb-8d35-a32aa79fe186,Geoffrey157 Herman763,M,GASTROENTEROLOGY,133 BROOKLINE AVE,BOSTON,MA,02215-3904,42.338551,-71.018253,0
00000199-2a1a-702a-0000-000000014706,af86016d-877d-32bb-8d35-a32aa79fe186,Ernestina649 Grady603,F,GASTROENTEROLOGY,133 BROOKLINE AVE,BOSTON,MA,02215-3904,42.338551,-71.018253,0
00000199-2a1a-702a-0000-000000014707,af86016d-877d-32bb-8d35-a32aa79fe186,Rebeca548 Solano766,F,GASTROENTEROLOGY,133 BROOKLINE AVE,BOSTON,MA,02215-3904,42.338551,-71.018253,0
00000199-2a1a-702a-0000-000000014708,af86016d-877d-32bb-8d35-a32aa79fe186,Hugo693 Tijerina14,M,GASTROENTEROLOGY,133 BROOKLINE AVE,BOSTON,MA,02215-3904,42.338551,-71.018253,0
00000199-2a1a-702a-0000-000000014709,af86016d-877d-32bb-8d35-a32aa79fe186,Wen848 Becker968,F,GASTROENTEROLOGY,133 BROOKLINE AVE,BOSTON,MA,02215-3904,42.338551,-71.018253,0
00000199-2a1a-702a-0000-00000001470a,af86016d-877d-32bb-8d35-a32aa79fe186,Sindy229 Corkery305,F,GASTROENTEROLOGY,133 BROOKLINE AVE,BOSTON,MA,02215-3904,42.338551,-71.018253,0
00000199-2a1a-702a-0000-00000001470b,af86016d-877d-32bb-8d35-a32aa79fe186,Demarcus108 Schuster709,M,GASTROENTEROLOGY,133 BROOKLINE AVE,BOSTON,MA,02215-3904,42.338551,-71.018253,0
00000199-2a1a-702a-0000-00000001470c,af86016d-877d-32bb-8d35-a32aa79fe186,Adriene242 Brekke496,F,GASTROENTEROLOGY,133 BROOKLINE AVE,BOSTON,MA,02215-3904,42.338551,-71.018253,0
00000199-2a1a-702a-0000-00000001470d,af86016d-877d-32bb-8d35-a32aa79fe186,José Luis472 Mora209,M,GASTROENTEROLOGY,133 BROOKLINE AVE,BOSTON,MA,02215-3904,42.338551,-71.018253,0
00000199-2a1a-702a-0000-00000001470e,af86016d-877d-32bb-8d35-a32aa79fe186,Eugene421 Ryan260,M,GASTROENTEROLOGY,133 BROOKLINE AVE,BOSTON,MA,02215-3904,42.338551,-71.018253,0
00000199-2a1a-702a-0000-0000000020b2,af86016d-877d-32bb-8d35-a32aa79fe186,Guadalupe206 Grady603,M,DIAGNOSTIC RADIOLOGY,133 BROOKLINE AVE,BOSTON,MA,02215-3904,42.338551,-71.018253,0
00000199-2a1a-702a-0000-0000000020b3,af86016d-877d-32bb-8d35-a32aa79fe186,Fernando603 Sotelo656,M,DIAGNOSTIC RADIOLOGY,133 BROOKLINE AVE,BOSTON,MA,02215-3904,42.338551,-71.018253,0
00000199-2a1a-702a-0000-0000000020b4,af86016d-877d-32bb-8d35-a32aa79fe186,Salvador46 Valadez233,M,DIAGNOSTIC RADIOLOGY,133 BROOKLINE AVE,BOSTON,MA,02215-3904,42.338551,-71.018253,0
00000199-2a1a-702a-0000-0000000020b5,af86016d-877d-32bb-8d35-a32aa79fe186,Anthony633 Collier206,M,DIAGNOSTIC RADIOLOGY,133 BROOKLINE AVE,BOSTON,MA,02215-3904,42.338551,-71.018253,0
00000199-2a1a-702a-0000-0000000020b6,af86016d-877d-32bb-8d35-a32aa79fe186,Magaret757 Streich926,F,DIAGNOSTIC RADIOLOGY,133 BROOKLINE AVE,BOSTON,MA,02215-3904,42.338551,-71.018253,0
00000199-2a1a-702a-0000-0000000020b7,af86016d-877d-32bb-8d35-a32aa79fe186,Bradley693 Johnston597,M,DIAGNOSTIC RADIOLOGY,133 BROOKLINE AVE,BOSTON,MA,02215-3904,42.338551,-71.018253,0
00000199-2a1a-702a-0000-0000000020b8,af86016d-877d-32bb-8d35-a32aa79fe186,Shila857 Mosciski958,F,DIAGNOSTIC RADIOLOGY,133 BROOKLINE AVE,BOSTON,MA,02215-3904,42.338551,-71.018253,0
00000199-2a1a-702a-0000-0000000020b9,af86016d-877d-32bb-8d35-a32aa79fe186,Darwin703 Boehm581,M,DIAGNOSTIC RADIOLOGY,133 BROOKLINE AVE,BOSTON,MA,02215-3904,42.338551,-71.018253,0
00000199-2a1a-702a-0000-0000000020ba,af86016d-877d-32bb-8d35-a32aa79fe186,John539 Gutmann970,F,DIAGNOSTIC RADIOLOGY,133 BROOKLINE AVE,BOSTON,MA,02215-3904,42.338551,-71.018253,0
00000199-2a1a-702a-0000-0000000020bb,af86016d-877d-32bb-8d35-a32aa79fe186,Genevie117 Harris789,F,DIAGNOSTIC RADIOLOGY,133 BROOKLINE AVE,BOSTON,MA,02215-3904,42.338551,-71.018253,0
00000199-2a1a-702a-0000-0000000146fe,af86016d-877d-32bb-8d35-a32aa79fe186,Isabella615 Jacobs452,F,DIAGNOSTIC RADIOLOGY,133 BROOKLINE AVE,BOSTON,MA,02215-3904,42.338551,-71.018253,0
00000199-2a1a-702a-0000-0000000146ff,af86016d-877d-32bb-8d35-a32aa79fe186,Mikel238 Mraz590,M,DIAGNOSTIC RADIOLOGY,133 BROOKLINE AVE,BOSTON,MA,02215-3904,42.338551,-71.018253,0
00000199-2a1a-702a-0000-000000014700,af86016d-877d-32bb-8d35-a32aa79fe186,Dorothy355 Reynolds644,F,DIAGNOSTIC RADIOLOGY,133 BROOKLINE AVE,BOSTON,MA,02215-3904,42.338551,-71.018253,0
00000199-2a1a-702a-0000-000000014701,af86016d-877d-32bb-8d35-a32aa79fe186,Kristofer887 Schmeler639,M,DIAGNOSTIC RADIOLOGY,133 BROOKLINE AVE,BOSTON,MA,02215-3904,42.338551,-71.018253,0
00000199-2a1a-702a-0000-000000014702,af86016d-877d-32bb-8d35-a32aa79fe186,Otelia900 Howe413,F,DIAGNOSTIC RADIOLOGY,133 BROOKLINE AVE,BOSTON,MA,02215-3904,42.338551,-71.018253,0
00000199-2a1a-702a-0000-000000014703,af86016d-877d-32bb-8d35-a32aa79fe186,Juan88 Leiva147,M,DIAGNOSTIC RADIOLOGY,133 BROOKLINE AVE,BOSTON,MA,02215-3904,42.338551,-71.018253,0
00000199-2a1a-702a-0000-000000014704,af86016d-877d-32bb-8d35-a32aa79fe186,Millicent213 Huels583,F,DIAGNOSTIC RADIOLOGY,133 BROOKLINE AVE,BOSTON,MA,02215-3904,42.338551,-71.018253,0
00000199-2a1a-702a-0000-000000014705,af86016d-877d-32bb-8d35-a32aa79fe186,Frederick289 Connelly992,M,DIAGNOSTIC RADIOLOGY,133 BROOKLINE AVE,BOSTON,MA,02215-3904,42.338551,-71.018253,0
00000199-2a1a-702a-0000-000000014706,af86016d-877d-32bb-8d35-a32aa79fe186,Lynnette27 Kuhlman484,F,DIAGNOSTIC RADIOLOGY,133 BROOKLINE AVE,BOSTON,MA,02215-3904,42.338551,-71.018253,0
00000199-2a1a-702a-0000-000000014707,af86016d-877d-32bb-8d35-a32aa79fe186,Nathan164 Ward668,M,DIAGNOSTIC RADIOLOGY,133 BROOKLINE AVE,BOSTON,MA,02215-3904,42.338551,-71.018253,0
00000199-2a1a-702a-0000-000000014708,af86016d-877d-32bb-8d35-a32aa79fe186,Clare187 Cole117,F,DIAGNOSTIC RADIOLOGY,133 BROOKLINE AVE,BOSTON,MA,02215-3904,42.338551,-71.018253,0
00000199-2a1a-702a-0000-000000014709,af86016d-877d-32bb-8d35-a32aa79fe186,Erline657 Moore224,F,DIAGNOSTIC RADIOLOGY,133 BROOKLINE AVE,BOSTON,MA,02215-3904,42.338551,-71.018253,0
00000199-2a1a-702a-0000-00000001470a,af86016d-877d-32bb-8d35-a32aa79fe186,Wilburn655 VonRueden376,M,DIAGNOSTIC RADIOLOGY,133 BROOKLINE AVE,BOSTON,MA,02215-3904,42.338551,-71.018253,0
00000199-2a1a-702a-0000-00000001470b,af86016d-877d-32bb-8d35-a32aa79fe186,Vito638 Corkery305,M,DIAGNOSTIC RADIOLOGY,133 BROOKLINE AVE,BOSTON,MA,02215-3904,42.338551,-71.018253,0
00000199-2a1a-702a-0000-00000001470c,af86016d-877d-32bb-8d35-a32aa79fe186,Dong972 Runte676,M,DIAGNOSTIC RADIOLOGY,133 BROOKLINE AVE,BOSTON,MA,02215-3904,42.338551,-71.018253,0
00000199-2a1a-702a-0000-00000001470d,af86016d-877d-32bb-8d35-a32aa79fe186,Solange45 Harvey63,F,DIAGNOSTIC RADIOLOGY,133 BROOKLINE AVE,BOSTON,MA,02215-3904,42.338551,-71.018253,0
00000199-2a1a-702a-0000-00000001470e,af86016d-877d-32bb-8d35-a32aa79fe186,Christoper325 Considine820,M,DIAGNOSTIC RADIOLOGY,133 BROOKLINE AVE,BOSTON,MA,02215-3904,42.338551,-71.018253,0
00000199-2a1a-702a-0000-00000001470f,af86016d-877d-32bb-8d35-a32aa79fe186,Chas63 Kihn564,M,DIAGNOSTIC RADIOLOGY,133 BROOKLINE AVE,BOSTON,MA,02215-3904,42.338551,-71.018253,0
00000199-2a1a-702a-0000-000000014710,af86016d-877d-32bb-8d35-a32aa79fe186,Suk497 Quigley282,F,DIAGNOSTIC RADIOLOGY,133 BROOKLINE AVE,BOSTON,MA,02215-3904,42.338551,-71.018253,0
00000199-2a1a-702a-0000-000000014711,af86016d-877d-32bb-8d35-a32aa79fe186,Lloyd546 Kulas532,M,DIAGNOSTIC RADIOLOGY,133 BROOKLINE AVE,BOSTON,MA,02215-3904,42.338551,-71.018253,0
00000199-2a1a-702a-0000-000000014712,af86016d-877d-32bb-8d35-a32aa79fe186,John539 Gusikowski974,M,DIAGNOSTIC RADIOLOGY,133 BROOKLINE AVE,BOSTON,MA,02215-3904,42.338551,-71.018253,0
00000199-2a1a-702a-0000-000000014713,af86016d-877d-32bb-8d35-a32aa79fe186,José Emilio366 Escobar593,M,DIAGNOSTIC RADIOLOGY,133 BROOKLINE AVE,BOSTON,MA,02215-3904,42.338551,-71.018253,0
00000199-2a1a-702a-0000-000000014714,af86016d-877d-32bb-8d35-a32aa79fe186,Rene434 Greenholt190,M,DIAGNOSTIC RADIOLOGY,133 BROOKLINE AVE,BOSTON,MA,02215-3904,42.338551,-71.018253,0
00000199-2a1a-702a-0000-000000014715,af86016d-877d-32bb-8d35-a32aa79fe186,Linnie39 Schmeler639,F,DIAGNOSTIC RADIOLOGY,133 BROOKLINE AVE,BOSTON,MA,02215-3904,42.338551,-71.018253,0
00000199-2a1a-702a-0000-000000014716,af86016d-877d-32bb-8d35-a32aa79fe186,Alphonse92 Hudson301,M,DIAGNOSTIC RADIOLOGY,133 BROOKLINE AVE,BOSTON,MA,02215-3904,42.338551,-71.018253,0
00000199-2a1a-702a-0000-000000014717,af86016d-877d-32bb-8d35-a32aa79fe186,Quinn173 Jacobi462,M,DIAGNOSTIC RADIOLOGY,133 BROOKLINE AVE,BOSTON,MA,02215-3904,42.338551,-71.018253,0
00000199-2a1a-702a-0000-000000014718,af86016d-877d-32bb-8d35-a32aa79fe186,Kenton313 Pollich983,M,DIAGNOSTIC RADIOLOGY,133 BROOKLINE AVE,BOSTON,MA,02215-3904,42.338551,-71.018253,0
00000199-2a1a-702a-0000-000000014719,af86016d-877d-32bb-8d35-a32aa79fe186,Hellen346 Pouros728,F,DIAGNOSTIC RADIOLOGY,133 BROOKLINE AVE,BOSTON,MA,02215-3904,42.338551,-71.018253,0
00000199-2a1a-702a-0000-00000001471a,af86016d-877d-32bb-8d35-a32aa79fe186,Carmen818 Lockman863,M,DIAGNOSTIC RADIOLOGY,133 BROOKLINE AVE,BOSTON,MA,02215-3904,42.338551,-71.018253,0
00000199-2a1a-702a-0000-00000001471b,af86016d-877d-32bb-8d35-a32aa79fe186,Ignacio928 Regalado83,M,DIAGNOSTIC RADIOLOGY,133 BROOKLINE AVE,BOSTON,MA,02215-3904,42.338551,-71.018253,0
00000199-2a1a-702a-0000-00000001471c,af86016d-877d-32bb-8d35-a32aa79fe186,Isabel214 Armendáriz135,F,DIAGNOSTIC RADIOLOGY,133 BROOKLINE AVE,BOSTON,MA,02215-3904,42.338551,-71.018253,0
00000199-2a1a-702a-0000-0000000020b2,af86016d-877d-32bb-8d35-a32aa79fe186,Angla303 Schmidt332,F,NEUROLOGY,133 BROOKLINE AVE,BOSTON,MA,02215-3904,42.338551,-71.018253,0
00000199-2a1a-702a-0000-0000000020b3,af86016d-877d-32bb-8d35-a32aa79fe186,Isela504 Daugherty69,F,NEUROLOGY,133 BROOKLINE AVE,BOSTON,MA,02215-3904,42.338551,-71.018253,0
00000199-2a1a-702a-0000-0000000020b4,af86016d-877d-32bb-8d35-a32aa79fe186,Adolph80 Nolan344,M,NEUROLOGY,133 BROOKLINE AVE,BOSTON,MA,02215-3904,42.338551,-71.018253,0
00000199-2a1a-702a-0000-0000000020b5,af86016d-877d-32bb-8d35-a32aa79fe186,Kasey569 O'Keefe54,M,NEUROLOGY,133 BROOKLINE AVE,BOSTON,MA,02215-3904,42.338551,-71.018253,0
00000199-2a1a-702a-0000-0000000020b6,af86016d-877d-32bb-8d35-a32aa79fe186,Lucile200 Reichel38,F,NEUROLOGY,133 BROOKLINE AVE,BOSTON,MA,02215-3904,42.338551,-71.018253,0
00000199-2a1a-702a-0000-0000000020b7,af86016d-877d-32bb-8d35-a32aa79fe186,Zelda766 Mosciski958,F,NEUROLOGY,133 BROOKLINE AVE,BOSTON,MA,02215-3904,42.338551,-71.018253,0
00000199-2a1a-702a-0000-0000000020b8,af86016d-877d-32bb-8d35-a32aa79fe186,Eladia866 Kuhic920,F,NEUROLOGY,133 BROOKLINE AVE,BOSTON,MA,02215-3904,42.338551,-71.018253,0
00000199-2a1a-702a-0000-0000000020b9,af86016d-877d-32bb-8d35-a32aa79fe186,Lloyd546 Dickinson688,M,NEUROLOGY,133 BROOKLINE AVE,BOSTON,MA,02215-3904,42.338551,-71.018253,0
00000199-2a1a-702a-0000-0000000020ba,af86016d-877d-32bb-8d35-a32aa79fe186,Jared66 Barton704,M,NEUROLOGY,133 BROOKLINE AVE,BOSTON,MA,02215-3904,42.338551,-71.018253,0
00000199-2a1a-702a-0000-0000000020bb,af86016d-877d-32bb-8d35-a32aa79fe186,Parthenia862 Mitchell808,F,NEUROLOGY,133 BROOKLINE AVE,BOSTON,MA,02215-3904,42.338551,-71.018253,0
00000199-2a1a-702a-0000-0000000146fe,af86016d-877d-32bb-8d35-a32aa79fe186,Jacinto644 Hoeger474,M,NEUROLOGY,133 BROOKLINE AVE,BOSTON,MA,02215-3904,42.338551,-71.018253,0
00000199-2a1a-702a-0000-0000000146ff,af86016d-877d-32bb-8d35-a32aa79fe186,Seema671 Brakus656,F,NEUROLOGY,133 BROOKLINE AVE,BOSTON,MA,02215-3904,42.338551,-71.018253,0
00000199-2a1a-702a-0000-000000014700,af86016d-877d-32bb-8d35-a32aa79fe186,Wyatt967 Bradtke547,M,NEUROLOGY,133 BROOKLINE AVE,BOSTON,MA,02215-3904,42.338551,-71.018253,0
00000199-2a1a-702a-0000-000000014701,af86016d-877d-32bb-8d35-a32aa79fe186,Herminia75 Romaguera67,F,NEUROLOGY,133 BROOKLINE AVE,BOSTON,MA,02215-3904,42.338551,-71.018253,0
00000199-2a1a-702a-0000-000000014702,af86016d-877d-32bb-8d35-a32aa79fe186,Maris768 Kessler503,F,NEUROLOGY,133 BROOKLINE AVE,BOSTON,MA,02215-3904,42.338551,-71.018253,0
00000199-2a1a-702a-0000-000000014703,af86016d-877d-32bb-8d35-a32aa79fe186,Clarice719 Block661,F,NEUROLOGY,133 BROOKLINE AVE,BOSTON,MA,02215-3904,42.338551,-71.018253,0
00000199-2a1a-702a-0000-000000014704,af86016d-877d-32bb-8d35-a32aa79fe186,Mariana775 Gusikowski974,F,NEUROLOGY,133 BROOKLINE AVE,BOSTON,MA,02215-3904,42.338551,-71.018253,0
00000199-2a1a-702a-0000-0000000020b2,af86016d-877d-32bb-8d35-a32aa79fe186,Luciano237 Sipes176,M,OBSTETRICS/GYNECOLOGY,133 BROOKLINE AVE,BOSTON,MA,02215-3904,42.338551,-71.018253,0
00000199-2a1a-702a-0000-0000000020b3,af86016d-877d-32bb-8d35-a32aa79fe186,Cole117 Hammes673,M,OBSTETRICS/GYNECOLOGY,133 BROOKLINE AVE,BOSTON,MA,02215-3904,42.338551,-71.018253,0
00000199-2a1a-702a-0000-0000000020b4,af86016d-877d-32bb-8d35-a32aa79fe186,José3 Cotto891,M,OBSTETRICS/GYNECOLOGY,133 BROOKLINE AVE,BOSTON,MA,02215-3904,42.338551,-71.018253,0
00000199-2a1a-702a-0000-0000000020b5,af86016d-877d-32bb-8d35-a32aa79fe186,Sheldon401 Ortiz186,M,OBSTETRICS/GYNECOLOGY,133 BROOKLINE AVE,BOSTON,MA,02215-3904,42.338551,-71.018253,0
00000199-2a1a-702a-0000-0000000020b6,af86016d-877d-32bb-8d35-a32aa79fe186,Mollie266 Roberts511,F,OBSTETRICS/GYNECOLOGY,133 BROOKLINE AVE,BOSTON,MA,02215-3904,42.338551,-71.018253,0
00000199-2a1a-702a-0000-0000000020b7,af86016d-877d-32bb-8d35-a32aa79fe186,Maynard46 Grady603,M,OBSTETRICS/GYNECOLOGY,133 BROOKLINE AVE,BOSTON,MA,02215-3904,42.338551,-71.018253,0
00000199-2a1a-702a-0000-0000000020b8,af86016d-877d-32bb-8d35-a32aa79fe186,Forest317 Monahan736,M,OBSTETRICS/GYNECOLOGY,133 BROOKLINE AVE,BOSTON,MA,02215-3904,42.338551,-71.018253,0
00000199-2a1a-702a-0000-0000000020b9,af86016d-877d-32bb-8d35-a32aa79fe186,Adela471 Olivera810,F,OBSTETRICS/GYNECOLOGY,133 BROOKLINE AVE,BOSTON,MA,02215-3904,42.338551,-71.018253,0
00000199-2a1a-702a-0000-0000000020ba,af86016d-877d-32bb-8d35-a32aa79fe186,Nelda514 Graham902,F,OBSTETRICS/GYNECOLOGY,133 BROOKLINE AVE,BOSTON,MA,02215-3904,42.338551,-71.018253,0
00000199-2a1a-702a-0000-0000000020bb,af86016d-877d-32bb-8d35-a32aa79fe186,Andre610 Wiegand701,M,OBSTETRICS/GYNECOLOGY,133 BROOKLINE AVE,BOSTON,MA,02215-3904,42.338551,-71.018253,0
00000199-2a1a-702a-0000-0000000146fe,af86016d-877d-32bb-8d35-a32aa79fe186,Lashaunda155 Price929,F,OBSTETRICS/GYNECOLOGY,133 BROOKLINE AVE,BOSTON,MA,02215-3904,42.338551,-71.018253,0
00000199-2a1a-702a-0000-0000000146ff,af86016d-877d-32bb-8d35-a32aa79fe186,Norma469 Tejada731,F,OBSTETRICS/GYNECOLOGY,133 BROOKLINE AVE,BOSTON,MA,02215-3904,42.338551,-71.018253,0
00000199-2a1a-702a-0000-000000014700,af86016d-877d-32bb-8d35-a32aa79fe186,Pam996 Kreiger457,F,OBSTETRICS/GYNECOLOGY,133 BROOKLINE AVE,BOSTON,MA,02215-3904,42.338551,-71.018253,0
